region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_distance_mi,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,missing_weather_flag
Westside,2025-03-11,169,14,3,1,0,24,1.321,26.583,13.368,11.434,73.202,10.873,35.28,100.0,2.2,2.2,0
Westside,2025-03-11,169,15,3,1,0,21,0.554,14.524,14.868,12.227,61.434,13.71,31.32,100.0,0.0,0.0,0
Westside,2025-03-11,169,16,3,1,0,22,0.687,22.773,14.568,12.151,66.586,13.733,38.52,63.0,0.1,0.1,0
Westside,2025-03-11,169,17,3,1,0,31,0.72,23.677,15.718,13.311,60.186,12.961,34.92,100.0,0.0,0.0,0
Westside,2025-03-11,169,18,3,1,0,35,0.889,18.657,14.018,12.78,74.561,7.771,19.08,28.0,0.0,0.0,0
Westside,2025-03-11,169,19,3,1,0,25,1.079,20.16,13.318,11.596,77.77,10.993,21.96,0.0,0.0,0.0,0
Westside,2025-03-11,169,20,3,1,0,11,0.692,12.545,12.818,10.924,78.483,11.512,23.04,0.0,0.0,0.0,0
Westside,2025-03-11,169,21,3,1,0,10,0.992,11.9,12.718,11.077,77.416,9.228,24.12,1.0,0.0,0.0,0
Westside,2025-03-11,169,22,3,1,0,9,0.772,8.333,11.918,10.808,79.956,5.043,17.64,36.0,0.0,0.0,0
Westside,2025-03-11,169,23,3,1,0,4,1.036,36.0,12.068,10.724,77.577,6.112,12.96,18.0,0.0,0.0,0
Westside,2025-03-12,170,0,3,2,0,2,0.457,5.5,11.068,10.092,81.205,3.06,11.88,16.0,0.0,0.0,0
Westside,2025-03-12,170,1,3,2,0,1,0.554,5.0,10.718,9.905,83.115,1.947,5.04,15.0,0.0,0.0,0
Westside,2025-03-12,170,6,3,2,0,2,0.979,8.5,11.668,10.222,87.245,9.292,18.0,100.0,0.1,0.1,0
Westside,2025-03-12,170,7,3,2,0,4,1.765,24.75,12.368,10.941,91.474,11.953,23.76,92.0,0.2,0.2,0
Westside,2025-03-12,170,8,3,2,0,13,1.451,15.0,12.668,11.422,93.326,11.983,24.12,97.0,0.0,0.0,0
Westside,2025-03-12,170,9,3,2,0,16,0.883,9.0,13.418,12.292,90.94,11.919,28.08,80.0,0.1,0.1,0
Westside,2025-03-12,170,10,3,2,0,17,1.044,23.529,14.218,13.065,84.366,11.346,29.16,72.0,0.1,0.1,0
Westside,2025-03-12,170,11,3,2,0,13,0.861,47.077,15.618,13.952,75.082,14.01,34.2,45.0,0.3,0.3,0
Westside,2025-03-12,170,12,3,2,0,19,0.663,15.105,16.018,14.238,74.654,17.535,43.92,49.0,0.2,0.2,0
Westside,2025-03-12,170,13,3,2,0,24,0.671,33.167,15.768,14.27,77.885,17.689,45.36,90.0,0.1,0.1,0
Westside,2025-03-12,170,14,3,2,0,25,0.941,35.04,14.618,12.643,81.942,16.874,44.28,48.0,1.1,1.1,0
Westside,2025-03-12,170,15,3,2,0,31,0.926,24.71,15.368,13.624,77.825,15.544,40.32,64.0,0.2,0.2,0
Westside,2025-03-12,170,16,3,2,0,25,0.724,19.68,15.168,13.144,76.01,15.939,42.48,65.0,0.4,0.4,0
Westside,2025-03-12,170,17,3,2,0,35,0.897,23.4,14.468,12.633,81.114,15.276,41.76,52.0,0.1,0.1,0
Westside,2025-03-12,170,18,3,2,0,44,1.139,19.977,13.768,12.152,81.291,12.425,36.36,90.0,0.2,0.2,0
Westside,2025-03-12,170,19,3,2,0,19,1.016,51.579,13.268,11.826,85.387,11.75,29.16,25.0,0.1,0.1,0
Westside,2025-03-12,170,20,3,2,0,17,1.135,11.529,12.668,11.261,87.338,10.998,24.84,35.0,0.2,0.2,0
Westside,2025-03-12,170,21,3,2,0,3,0.316,62.667,12.318,11.007,89.665,10.437,23.04,93.0,0.1,0.1,0
Westside,2025-03-12,170,22,3,2,0,3,0.962,21.0,12.168,10.593,90.855,12.352,25.56,99.0,0.1,0.1,0
Westside,2025-03-12,170,23,3,2,0,1,1.293,22.0,12.268,10.506,92.077,14.255,29.52,47.0,0.0,0.0,0
Westside,2025-03-13,171,0,3,3,0,2,0.897,12.5,12.168,10.058,95.173,17.478,36.36,100.0,0.2,0.2,0
Westside,2025-03-13,171,1,3,3,0,5,1.524,11.0,12.668,10.44,91.796,18.184,37.08,100.0,0.5,0.5,0
Westside,2025-03-13,171,2,3,3,0,3,1.852,13.333,12.418,10.007,95.497,20.189,43.2,100.0,3.6,3.6,0
Westside,2025-03-13,171,3,3,3,0,1,0.0,33.0,12.318,9.714,96.444,21.619,50.76,100.0,9.5,9.5,0
Westside,2025-03-13,171,6,3,3,0,2,2.111,19.5,9.518,7.725,89.446,8.491,26.28,97.0,0.6,0.6,0
Westside,2025-03-13,171,7,3,3,0,9,1.224,9.667,9.568,7.338,89.45,11.572,23.04,100.0,0.0,0.0,0
Westside,2025-03-13,171,8,3,3,0,8,1.006,9.75,9.968,7.629,82.74,11.052,27.36,79.0,0.1,0.1,0
Westside,2025-03-13,171,9,3,3,0,19,1.466,25.368,8.818,4.806,84.323,21.158,41.04,100.0,2.2,2.2,0
Westside,2025-03-13,171,10,3,3,0,14,0.893,18.357,10.018,7.444,80.234,12.016,45.0,49.0,0.2,0.2,0
Westside,2025-03-13,171,11,3,3,0,29,0.78,30.31,11.368,8.074,72.341,16.771,46.44,24.0,0.0,0.0,0
Westside,2025-03-13,171,12,3,3,0,27,0.583,14.519,11.468,8.271,69.911,20.388,52.2,25.0,0.1,0.1,0
Westside,2025-03-13,171,13,3,3,0,35,1.277,25.8,11.718,8.027,68.529,25.045,59.76,18.0,0.1,0.1,0
Westside,2025-03-13,171,14,3,3,0,20,1.241,24.85,11.518,7.234,66.849,27.46,65.88,23.0,0.3,0.3,0
Westside,2025-03-13,171,15,3,3,0,28,1.316,16.643,11.818,7.684,68.314,27.55,68.76,26.0,0.3,0.3,0
Westside,2025-03-13,171,16,3,3,0,28,1.011,17.214,11.768,6.707,67.6,28.466,66.6,22.0,0.0,0.0,0
Westside,2025-03-13,171,17,3,3,0,31,1.079,31.677,11.318,6.286,72.331,28.466,66.24,1.0,0.0,0.0,0
Westside,2025-03-13,171,18,3,3,0,29,1.217,24.759,11.018,6.355,72.775,25.623,59.76,0.0,0.0,0.0,0
Westside,2025-03-13,171,19,3,3,0,17,1.11,13.706,10.618,6.005,72.702,24.66,59.04,0.0,0.0,0.0,0
Westside,2025-03-13,171,20,3,3,0,10,0.994,10.6,10.218,6.115,75.184,21.316,52.2,88.0,0.0,0.0,0
Westside,2025-03-13,171,21,3,3,0,9,0.847,19.111,10.118,6.375,74.392,18.466,44.64,46.0,0.0,0.0,0
Westside,2025-03-13,171,22,3,3,0,11,1.046,17.909,9.918,6.505,72.825,15.456,38.52,22.0,0.0,0.0,0
Westside,2025-03-13,171,23,3,3,0,2,0.742,6.5,9.368,6.478,71.464,10.717,32.04,86.0,0.0,0.0,0
Westside,2025-03-14,172,0,3,4,0,2,0.304,37.5,8.818,6.628,75.206,6.199,20.52,100.0,0.0,0.0,0
Westside,2025-03-14,172,1,3,4,0,1,0.856,6.0,7.668,5.82,80.742,3.711,12.24,100.0,0.0,0.0,0
Westside,2025-03-14,172,2,3,4,0,1,0.554,5.0,7.968,6.059,80.784,4.557,9.36,100.0,0.0,0.0,0
Westside,2025-03-14,172,4,3,4,0,1,2.364,13.0,8.168,5.876,82.228,7.842,17.64,85.0,0.0,0.0,0
Westside,2025-03-14,172,5,3,4,0,1,0.471,4.0,6.868,5.001,86.782,4.198,15.12,100.0,0.0,0.0,0
Westside,2025-03-14,172,6,3,4,0,3,0.84,7.333,7.268,5.189,84.438,5.649,10.44,100.0,0.0,0.0,0
Westside,2025-03-14,172,7,3,4,0,3,1.029,7.667,7.368,4.72,80.137,8.644,18.0,100.0,0.0,0.0,0
Westside,2025-03-14,172,8,3,4,0,14,0.975,13.5,7.318,4.76,80.977,8.164,18.36,100.0,0.1,0.1,0
Westside,2025-03-14,172,9,3,4,0,8,0.654,14.5,7.718,5.428,84.489,7.748,17.64,100.0,0.2,0.2,0
Westside,2025-03-14,172,10,3,4,0,14,1.431,21.357,8.218,5.86,86.616,9.506,20.16,100.0,0.4,0.4,0
Westside,2025-03-14,172,11,3,4,0,9,0.342,8.889,9.468,6.814,80.711,11.842,26.28,100.0,0.6,0.6,0
Westside,2025-03-14,172,12,3,4,0,16,0.867,13.125,9.318,6.275,81.81,14.59,32.76,100.0,0.8,0.8,0
Westside,2025-03-14,172,13,3,4,0,11,0.574,56.091,9.118,6.222,80.662,12.96,33.12,100.0,0.8,0.8,0
Westside,2025-03-14,172,14,3,4,0,10,0.487,26.9,9.668,6.467,80.461,15.834,35.28,100.0,0.5,0.5,0
Westside,2025-03-14,172,15,3,4,0,15,0.443,22.067,10.318,7.019,78.372,16.906,38.52,100.0,0.1,0.1,0
Westside,2025-03-14,172,16,3,4,0,11,1.011,26.273,10.418,7.217,79.198,16.635,39.96,100.0,0.1,0.1,0
Westside,2025-03-14,172,17,3,4,0,19,0.924,19.526,10.318,7.343,78.642,14.764,37.8,100.0,0.0,0.0,0
Westside,2025-03-14,172,18,3,4,0,11,0.938,30.818,9.918,7.433,83.873,12.305,33.12,100.0,0.1,0.1,0
Westside,2025-03-14,172,19,3,4,0,12,0.962,42.417,9.568,7.043,82.974,11.755,28.08,100.0,0.0,0.0,0
Westside,2025-03-14,172,20,3,4,0,5,1.235,12.0,9.368,7.553,84.097,6.892,23.76,100.0,0.0,0.0,0
Westside,2025-03-14,172,21,3,4,0,3,0.451,12.0,9.218,8.097,87.012,2.7,13.68,100.0,0.0,0.0,0
Westside,2025-03-14,172,22,3,4,0,8,0.533,16.0,8.518,7.174,88.451,3.495,7.56,97.0,0.1,0.1,0
Westside,2025-03-14,172,23,3,4,0,2,0.305,38.5,8.618,7.634,88.764,1.273,7.2,66.0,0.1,0.1,0
Westside,2025-03-15,173,0,3,5,1,6,0.839,39.0,8.168,7.217,90.264,0.72,2.88,47.0,0.1,0.1,0
Westside,2025-03-15,173,1,3,5,1,4,1.661,15.0,8.118,6.823,92.455,3.564,6.84,89.0,0.1,0.1,0
Westside,2025-03-15,173,2,3,5,1,7,1.154,11.286,8.318,6.834,91.522,4.943,11.16,43.0,0.0,0.0,0
Westside,2025-03-15,173,3,3,5,1,6,1.212,22.833,7.368,6.084,91.145,1.98,9.72,7.0,0.0,0.0,0
Westside,2025-03-15,173,6,3,5,1,2,2.719,21.5,6.868,5.422,93.993,3.017,7.2,76.0,0.0,0.0,0
Westside,2025-03-15,173,7,3,5,1,7,2.006,18.286,6.968,5.244,91.751,4.543,8.28,88.0,0.0,0.0,0
Westside,2025-03-15,173,8,3,5,1,13,1.764,51.154,9.168,6.605,78.197,10.07,18.72,94.0,0.0,0.0,0
Westside,2025-03-15,173,9,3,5,1,21,1.355,48.429,11.468,8.681,66.376,11.384,26.64,96.0,0.0,0.0,0
Westside,2025-03-15,173,10,3,5,1,21,1.244,39.81,13.518,11.452,61.962,7.889,26.28,98.0,0.0,0.0,0
Westside,2025-03-15,173,11,3,5,1,35,1.222,31.086,15.018,13.209,53.764,7.091,21.24,94.0,0.0,0.0,0
Westside,2025-03-15,173,12,3,5,1,53,1.341,57.019,15.468,14.296,55.769,9.735,26.64,82.0,0.0,0.0,0
Westside,2025-03-15,173,13,3,5,1,36,1.294,56.0,14.868,14.066,64.43,12.831,34.56,49.0,0.0,0.0,0
Westside,2025-03-15,173,14,3,5,1,47,1.302,37.128,14.268,13.286,64.297,13.356,35.64,0.0,0.0,0.0,0
Westside,2025-03-15,173,15,3,5,1,73,1.286,46.548,14.068,13.087,65.804,11.466,35.64,0.0,0.0,0.0,0
Westside,2025-03-15,173,16,3,5,1,55,1.037,34.527,13.868,12.292,65.985,10.44,31.32,0.0,0.0,0.0,0
Westside,2025-03-15,173,17,3,5,1,61,1.254,30.525,13.618,11.653,66.383,8.987,28.44,0.0,0.0,0.0,0
Westside,2025-03-15,173,18,3,5,1,53,1.066,62.962,13.268,11.763,69.553,6.432,23.4,0.0,0.0,0.0,0
Westside,2025-03-15,173,19,3,5,1,28,0.779,35.071,11.618,10.867,83.788,3.309,15.12,0.0,0.0,0.0,0
Westside,2025-03-15,173,20,3,5,1,19,0.772,42.526,10.568,9.902,88.926,2.448,7.56,0.0,0.0,0.0,0
Westside,2025-03-15,173,21,3,5,1,6,0.791,9.5,10.068,9.317,89.793,2.402,5.76,0.0,0.0,0.0,0
Westside,2025-03-15,173,22,3,5,1,5,0.67,12.0,9.768,8.896,88.559,2.347,5.4,0.0,0.0,0.0,0
Westside,2025-03-15,173,23,3,5,1,12,0.748,41.833,10.018,8.718,87.385,5.37,10.44,1.0,0.0,0.0,0
Westside,2025-03-16,174,0,3,6,1,3,1.382,14.0,9.618,7.771,89.758,9.125,17.64,88.0,0.0,0.0,0
Westside,2025-03-16,174,1,3,6,1,6,1.114,41.167,9.318,7.378,90.656,9.499,18.36,0.0,0.0,0.0,0
Westside,2025-03-16,174,3,3,6,1,1,6.34,32.0,8.868,6.754,86.978,8.937,18.0,0.0,0.0,0.0,0
Westside,2025-03-16,174,4,3,6,1,10,6.376,88.6,8.518,6.186,86.051,9.636,18.36,0.0,0.0,0.0,0
Westside,2025-03-16,174,5,3,6,1,1,1.481,22.0,8.368,5.957,84.856,9.636,19.08,18.0,0.0,0.0,0
Westside,2025-03-16,174,6,3,6,1,5,1.382,12.6,8.418,6.22,83.986,8.02,17.64,100.0,0.0,0.0,0
Westside,2025-03-16,174,7,3,6,1,5,1.043,18.8,8.218,6.003,81.949,7.309,15.84,99.0,0.0,0.0,0
Westside,2025-03-16,174,8,3,6,1,6,1.79,67.333,8.868,6.608,79.794,7.993,14.76,100.0,0.0,0.0,0
Westside,2025-03-16,174,9,3,6,1,26,1.23,49.0,11.318,9.306,71.588,7.519,17.64,100.0,0.0,0.0,0
Westside,2025-03-16,174,10,3,6,1,50,1.374,53.0,13.368,11.561,63.875,6.592,18.72,100.0,0.0,0.0,0
Westside,2025-03-16,174,11,3,6,1,35,0.999,38.371,15.218,13.994,60.477,4.725,18.72,100.0,0.0,0.0,0
Westside,2025-03-16,174,12,3,6,1,49,1.61,50.204,16.769,17.211,57.84,1.879,16.56,100.0,0.0,0.0,0
Westside,2025-03-16,174,13,3,6,1,43,1.122,44.837,17.319,17.776,58.565,4.427,17.28,100.0,0.0,0.0,0
Westside,2025-03-16,174,14,3,6,1,51,1.181,47.02,17.069,17.814,68.688,8.536,25.56,100.0,0.0,0.0,0
Westside,2025-03-16,174,15,3,6,1,59,1.234,49.644,15.868,15.86,74.382,10.767,30.24,100.0,0.0,0.0,0
Westside,2025-03-16,174,16,3,6,1,59,1.31,38.627,14.718,13.109,69.84,9.743,30.24,100.0,0.0,0.0,0
Westside,2025-03-16,174,17,3,6,1,38,1.832,42.921,13.868,12.254,69.672,8.225,27.0,99.0,0.0,0.0,0
Westside,2025-03-16,174,18,3,6,1,55,1.352,38.164,13.968,12.699,66.232,4.725,20.88,100.0,0.0,0.0,0
Westside,2025-03-16,174,19,3,6,1,29,2.38,45.207,12.718,12.165,79.532,2.507,12.6,96.0,0.0,0.0,0
Westside,2025-03-16,174,20,3,6,1,10,2.43,21.1,11.818,10.935,79.942,3.304,6.84,100.0,0.0,0.0,0
Westside,2025-03-16,174,21,3,6,1,12,1.716,75.417,11.418,10.718,85.477,3.144,7.92,100.0,0.0,0.0,0
Westside,2025-03-16,174,22,3,6,1,14,0.83,14.571,10.768,10.237,88.644,1.8,6.48,99.0,0.0,0.0,0
Westside,2025-03-16,174,23,3,6,1,4,1.982,21.25,10.168,9.623,91.95,1.8,5.04,100.0,0.0,0.0,0
Westside,2025-03-17,175,0,3,0,0,2,0.894,9.0,10.068,9.727,92.566,0.402,3.96,98.0,0.0,0.0,0
Westside,2025-03-17,175,1,3,0,0,1,2.978,46.0,9.868,9.011,91.931,3.396,7.2,100.0,0.0,0.0,0
Westside,2025-03-17,175,5,3,0,0,1,1.573,9.0,9.168,8.21,95.383,3.818,8.64,100.0,0.0,0.0,0
Westside,2025-03-17,175,6,3,0,0,3,1.438,16.667,9.318,8.511,92.21,2.167,8.64,100.0,0.0,0.0,0
Westside,2025-03-17,175,7,3,0,0,10,1.595,18.4,9.168,8.543,91.888,0.569,4.32,100.0,0.0,0.0,0
Westside,2025-03-17,175,8,3,0,0,12,1.086,12.0,10.118,9.239,88.889,3.097,4.32,97.0,0.0,0.0,0
Westside,2025-03-17,175,9,3,0,0,11,1.378,13.0,11.918,11.416,87.268,3.304,11.52,93.0,0.0,0.0,0
Westside,2025-03-17,175,10,3,0,0,23,1.372,24.522,13.518,13.19,83.175,3.797,15.48,72.0,0.0,0.0,0
Westside,2025-03-17,175,11,3,0,0,30,0.881,37.3,14.718,14.668,79.552,5.962,20.16,0.0,0.0,0.0,0
Westside,2025-03-17,175,12,3,0,0,39,1.288,32.256,15.668,16.574,78.127,6.946,23.4,0.0,0.0,0.0,0
Westside,2025-03-17,175,13,3,0,0,40,0.887,26.725,15.968,16.814,78.947,10.837,30.6,44.0,0.0,0.0,0
Westside,2025-03-17,175,14,3,0,0,36,1.255,23.833,14.868,14.139,81.167,13.036,35.64,100.0,0.0,0.0,0
Westside,2025-03-17,175,15,3,0,0,14,1.895,28.929,13.568,12.258,87.133,12.096,34.92,100.0,0.2,0.2,0
Westside,2025-03-17,175,16,3,0,0,12,1.002,15.583,13.718,12.246,89.771,14.509,34.92,100.0,0.1,0.1,0
Westside,2025-03-17,175,17,3,0,0,40,1.0,32.925,13.218,11.793,93.354,14.411,36.36,89.0,0.1,0.1,0
Westside,2025-03-17,175,18,3,0,0,43,1.198,18.488,13.868,11.833,81.304,15.502,35.28,2.0,0.0,0.0,0
Westside,2025-03-17,175,19,3,0,0,19,0.977,14.368,12.968,9.622,76.418,21.011,44.64,0.0,0.0,0.0,0
Westside,2025-03-17,175,20,3,0,0,10,0.621,9.0,12.418,8.319,70.822,23.29,48.6,0.0,0.0,0.0,0
Westside,2025-03-17,175,21,3,0,0,9,0.901,7.333,12.068,7.954,70.03,22.572,49.68,0.0,0.0,0.0,0
Westside,2025-03-17,175,22,3,0,0,4,0.797,11.5,11.718,7.712,68.766,20.881,47.52,0.0,0.0,0.0,0
Westside,2025-03-17,175,23,3,0,0,8,0.872,11.125,11.118,7.403,69.6,18.269,43.92,0.0,0.0,0.0,0
Westside,2025-03-18,176,0,3,1,0,4,0.743,18.75,10.268,7.363,77.029,13.724,37.8,1.0,0.0,0.0,0
Westside,2025-03-18,176,1,3,1,0,1,1.767,15.0,9.468,6.913,77.973,10.39,27.36,0.0,0.0,0.0,0
Westside,2025-03-18,176,5,3,1,0,4,0.694,5.0,7.518,5.205,82.144,7.041,16.2,18.0,0.0,0.0,0
Westside,2025-03-18,176,6,3,1,0,4,1.624,14.75,7.768,5.756,81.605,5.195,10.44,3.0,0.0,0.0,0
Westside,2025-03-18,176,7,3,1,0,6,1.431,20.167,8.068,5.63,78.3,7.69,14.76,2.0,0.0,0.0,0
Westside,2025-03-18,176,8,3,1,0,22,1.251,27.364,9.668,6.918,70.284,9.826,18.36,29.0,0.0,0.0,0
Westside,2025-03-18,176,9,3,1,0,10,2.706,33.4,12.768,9.75,56.438,11.386,32.4,17.0,0.0,0.0,0
Westside,2025-03-18,176,10,3,1,0,21,2.653,73.857,14.368,10.629,49.8,15.914,38.16,14.0,0.0,0.0,0
Westside,2025-03-18,176,11,3,1,0,24,1.125,21.875,15.368,11.791,47.854,18.441,44.64,4.0,0.0,0.0,0
Westside,2025-03-18,176,12,3,1,0,28,0.747,29.107,16.069,13.547,46.403,16.849,45.0,3.0,0.0,0.0,0
Westside,2025-03-18,176,13,3,1,0,39,1.198,38.256,17.069,15.461,43.85,13.701,42.12,2.0,0.0,0.0,0
Westside,2025-03-18,176,14,3,1,0,27,1.067,23.704,17.718,16.251,42.381,13.2,36.72,1.0,0.0,0.0,0
Westside,2025-03-18,176,15,3,1,0,45,1.305,27.111,17.269,16.337,55.282,12.71,34.56,0.0,0.0,0.0,0
Westside,2025-03-18,176,16,3,1,0,39,1.608,53.051,17.569,16.343,54.986,10.44,33.12,1.0,0.0,0.0,0
Westside,2025-03-18,176,17,3,1,0,66,1.148,29.636,17.569,15.713,53.695,9.256,27.36,2.0,0.0,0.0,0
Westside,2025-03-18,176,18,3,1,0,40,1.764,41.275,17.019,14.956,51.752,8.906,23.04,0.0,0.0,0.0,0
Westside,2025-03-18,176,19,3,1,0,33,0.982,26.848,15.468,12.782,47.216,9.038,19.8,0.0,0.0,0.0,0
Westside,2025-03-18,176,20,3,1,0,14,2.045,20.5,14.568,10.657,44.064,15.079,30.96,0.0,0.0,0.0,0
Westside,2025-03-18,176,21,3,1,0,9,0.977,12.556,13.668,8.797,45.886,21.359,43.56,0.0,0.0,0.0,0
Westside,2025-03-18,176,22,3,1,0,8,0.649,78.25,13.168,8.368,46.567,20.571,44.28,0.0,0.0,0.0,0
Westside,2025-03-18,176,23,3,1,0,3,0.763,14.667,12.918,8.671,45.835,16.246,42.48,0.0,0.0,0.0,0
Westside,2025-03-19,177,0,3,2,0,3,0.689,4.0,11.918,8.621,51.454,10.565,32.4,0.0,0.0,0.0,0
Westside,2025-03-19,177,3,3,2,0,1,0.536,3.0,8.768,6.116,69.613,7.792,17.28,0.0,0.0,0.0,0
Westside,2025-03-19,177,4,3,2,0,1,0.554,7.0,8.168,5.456,70.731,7.748,16.92,0.0,0.0,0.0,0
Westside,2025-03-19,177,5,3,2,0,3,1.307,10.0,7.568,4.712,71.876,8.288,18.36,12.0,0.0,0.0,0
Westside,2025-03-19,177,6,3,2,0,7,1.187,17.0,7.768,4.966,71.66,8.108,18.0,3.0,0.0,0.0,0
Westside,2025-03-19,177,7,3,2,0,10,0.83,7.8,7.518,4.596,71.105,8.491,18.36,0.0,0.0,0.0,0
Westside,2025-03-19,177,8,3,2,0,11,0.816,19.909,8.468,5.56,67.372,8.582,18.36,0.0,0.0,0.0,0
Westside,2025-03-19,177,9,3,2,0,16,1.49,29.875,11.718,9.405,63.942,7.69,19.08,0.0,0.0,0.0,0
Westside,2025-03-19,177,10,3,2,0,23,1.346,35.478,15.568,13.53,49.782,5.805,18.0,0.0,0.0,0.0,0
Westside,2025-03-19,177,11,3,2,0,24,1.217,28.833,19.069,17.545,38.269,6.131,19.08,3.0,0.0,0.0,0
Westside,2025-03-19,177,12,3,2,0,29,1.154,33.138,21.468,20.358,27.557,5.649,20.52,1.0,0.0,0.0,0
Westside,2025-03-19,177,13,3,2,0,26,1.269,37.615,22.718,22.462,25.264,3.245,19.44,0.0,0.0,0.0,0
Westside,2025-03-19,177,14,3,2,0,33,0.971,26.333,22.669,21.824,26.826,7.309,23.76,0.0,0.0,0.0,0
Westside,2025-03-19,177,15,3,2,0,32,1.029,34.844,22.269,20.87,31.532,10.365,29.52,0.0,0.0,0.0,0
Westside,2025-03-19,177,16,3,2,0,39,0.968,31.718,21.718,19.414,31.486,10.759,29.88,0.0,0.0,0.0,0
Westside,2025-03-19,177,17,3,2,0,54,1.122,30.796,20.669,17.582,31.968,10.565,29.16,0.0,0.0,0.0,0
Westside,2025-03-19,177,18,3,2,0,37,1.322,30.757,20.519,16.582,20.371,9.555,27.36,100.0,0.0,0.0,0
Westside,2025-03-19,177,19,3,2,0,32,0.792,21.625,18.419,14.494,24.089,9.92,21.6,100.0,0.0,0.0,0
Westside,2025-03-19,177,20,3,2,0,30,0.993,15.067,17.669,13.832,27.585,10.442,20.88,100.0,0.0,0.0,0
Westside,2025-03-19,177,21,3,2,0,22,1.811,17.909,17.669,14.395,28.301,6.925,20.16,90.0,0.0,0.0,0
Westside,2025-03-19,177,22,3,2,0,5,0.96,37.2,16.069,13.414,33.933,3.814,12.96,36.0,0.0,0.0,0
Westside,2025-03-19,177,23,3,2,0,3,0.0,106.667,14.868,12.56,41.559,3.42,7.56,100.0,0.0,0.0,0
Westside,2025-03-20,178,0,3,3,0,3,0.64,19.333,14.118,12.127,48.35,3.06,6.84,0.0,0.0,0.0,0
Westside,2025-03-20,178,1,3,3,0,3,1.135,11.667,13.268,11.391,54.433,3.495,7.92,0.0,0.0,0.0,0
Westside,2025-03-20,178,5,3,3,0,1,0.471,5.0,9.518,7.877,71.994,2.507,6.48,0.0,0.0,0.0,0
Westside,2025-03-20,178,6,3,3,0,2,1.328,18.5,8.618,6.967,76.496,2.577,8.28,100.0,0.0,0.0,0
Westside,2025-03-20,178,7,3,3,0,13,0.93,31.231,7.868,5.974,78.819,3.814,8.64,1.0,0.0,0.0,0
Westside,2025-03-20,178,8,3,3,0,10,1.375,11.1,9.168,6.747,70.431,6.946,13.68,1.0,0.0,0.0,0
Westside,2025-03-20,178,9,3,3,0,11,0.832,15.909,14.118,11.79,48.35,5.37,15.48,3.0,0.0,0.0,0
Westside,2025-03-20,178,10,3,3,0,29,1.186,20.034,18.169,15.775,32.978,3.645,15.48,0.0,0.0,0.0,0
Westside,2025-03-20,178,11,3,3,0,26,0.895,29.077,20.519,18.868,26.326,2.952,16.56,0.0,0.0,0.0,0
Westside,2025-03-20,178,12,3,3,0,33,0.981,36.061,21.669,20.31,23.489,5.72,22.68,0.0,0.0,0.0,0
Westside,2025-03-20,178,13,3,3,0,36,1.605,36.639,21.218,20.126,31.677,10.31,30.96,14.0,0.0,0.0,0
Westside,2025-03-20,178,14,3,3,0,35,1.13,40.743,19.669,18.659,40.076,12.124,35.28,7.0,0.0,0.0,0
Westside,2025-03-20,178,15,3,3,0,34,0.838,34.176,18.419,16.501,36.12,12.081,36.0,28.0,0.0,0.0,0
Westside,2025-03-20,178,16,3,3,0,43,1.541,46.884,17.919,15.003,31.065,10.958,34.92,75.0,0.0,0.0,0
Westside,2025-03-20,178,17,3,3,0,47,1.313,45.17,17.669,14.617,34.894,8.574,31.68,74.0,0.0,0.0,0
Westside,2025-03-20,178,18,3,3,0,49,1.485,25.592,16.119,14.224,45.294,3.604,22.68,99.0,0.0,0.0,0
Westside,2025-03-20,178,19,3,3,0,29,1.231,25.0,14.068,12.489,56.573,3.319,13.68,95.0,0.0,0.0,0
Westside,2025-03-20,178,20,3,3,0,20,1.175,18.95,13.118,12.072,63.599,0.9,9.0,86.0,0.0,0.0,0
Westside,2025-03-20,178,21,3,3,0,4,0.395,18.75,13.618,12.961,69.151,1.05,3.6,83.0,0.0,0.0,0
Westside,2025-03-20,178,22,3,3,0,8,0.858,23.375,13.518,12.567,68.196,2.546,5.04,86.0,0.0,0.0,0
Westside,2025-03-20,178,23,3,3,0,3,0.762,7.0,13.518,11.879,61.325,4.725,9.72,60.0,0.0,0.0,0
Westside,2025-03-21,179,0,3,4,0,3,0.375,43.0,13.418,11.508,59.013,5.592,11.16,63.0,0.0,0.0,0
Westside,2025-03-21,179,3,3,4,0,1,1.589,12.0,11.118,9.451,68.405,3.852,9.36,48.0,0.0,0.0,0
Westside,2025-03-21,179,4,3,4,0,1,1.489,14.0,10.318,8.707,71.895,3.396,8.28,22.0,0.0,0.0,0
Westside,2025-03-21,179,5,3,4,0,1,1.238,7.0,9.718,8.089,73.807,3.22,7.56,39.0,0.0,0.0,0
Westside,2025-03-21,179,6,3,4,0,6,2.008,19.667,9.918,8.606,76.708,2.175,5.4,90.0,0.0,0.0,0
Westside,2025-03-21,179,7,3,4,0,11,2.055,19.636,9.318,7.897,79.584,2.846,6.84,100.0,0.0,0.0,0
Westside,2025-03-21,179,8,3,4,0,16,0.995,14.062,10.468,8.813,76.27,5.232,11.16,100.0,0.0,0.0,0
Westside,2025-03-21,179,9,3,4,0,14,1.247,14.571,13.918,12.468,60.789,3.827,12.96,99.0,0.0,0.0,0
