region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_distance_mi,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,missing_weather_flag
North Hollywood,2025-08-23,144,1,8,5,1,0,,,24.868,26.426,55.199,1.451,8.28,2.0,0.0,0.0,0
North Hollywood,2025-08-23,144,2,8,5,1,0,,,24.568,26.595,59.338,0.54,5.04,0.0,0.0,0.0,0
North Hollywood,2025-08-23,144,3,8,5,1,0,,,24.368,26.18,58.165,0.649,2.88,0.0,0.0,0.0,0
North Hollywood,2025-08-23,144,4,8,5,1,0,,,23.868,25.351,59.173,2.368,5.76,0.0,0.0,0.0,0
North Hollywood,2025-08-23,144,5,8,5,1,0,,,22.918,24.41,63.068,2.577,7.2,0.0,0.0,0.0,0
North Hollywood,2025-08-23,144,6,8,5,1,0,,,22.068,23.256,62.273,2.052,12.6,31.0,0.0,0.0,0
North Hollywood,2025-08-23,144,7,8,5,1,1,0.0,29.0,22.018,23.051,63.478,3.759,9.36,15.0,0.0,0.0,0
North Hollywood,2025-08-23,144,8,8,5,1,0,,,24.318,25.693,55.061,1.273,10.08,59.0,0.0,0.0,0
North Hollywood,2025-08-23,144,9,8,5,1,0,,,26.868,27.995,47.023,2.7,14.04,10.0,0.0,0.0,0
North Hollywood,2025-08-23,144,10,8,5,1,2,0.268,12.5,29.818,31.057,39.609,1.913,17.64,54.0,0.0,0.0,0
North Hollywood,2025-08-23,144,11,8,5,1,2,0.399,22.0,34.818,35.61,23.128,3.304,17.28,69.0,0.0,0.0,0
North Hollywood,2025-08-23,144,12,8,5,1,4,0.518,42.0,37.818,37.665,16.867,5.86,22.32,22.0,0.0,0.0,0
North Hollywood,2025-08-23,144,13,8,5,1,5,0.384,28.4,35.668,37.367,29.327,13.14,38.88,1.0,0.0,0.0,0
North Hollywood,2025-08-23,144,14,8,5,1,1,0.465,6.0,34.518,36.966,32.378,10.094,39.24,0.0,0.0,0.0,0
North Hollywood,2025-08-23,144,15,8,5,1,1,0.465,5.0,36.618,37.74,23.51,8.687,32.04,0.0,0.0,0.0,0
North Hollywood,2025-08-23,144,16,8,5,1,3,0.199,24.0,36.518,36.379,22.724,11.033,33.48,17.0,0.0,0.0,0
North Hollywood,2025-08-23,144,17,8,5,1,4,0.448,19.5,34.618,33.81,25.071,9.208,33.48,89.0,0.0,0.0,0
North Hollywood,2025-08-23,144,18,8,5,1,3,0.673,20.667,36.918,37.848,28.731,7.146,29.16,4.0,0.0,0.0,0
North Hollywood,2025-08-23,144,19,8,5,1,1,0.797,28.0,34.368,35.909,35.244,5.785,20.88,0.0,0.0,0.0,0
North Hollywood,2025-08-23,144,20,8,5,1,0,,,30.918,32.896,47.502,7.809,20.88,2.0,0.0,0.0,0
North Hollywood,2025-08-23,144,21,8,5,1,0,,,29.168,31.434,52.361,5.692,19.8,6.0,0.0,0.0,0
North Hollywood,2025-08-23,144,22,8,5,1,0,,,28.068,30.328,54.945,4.952,15.12,10.0,0.0,0.0,0
North Hollywood,2025-08-23,144,23,8,5,1,0,,,26.618,28.247,56.878,6.854,17.28,14.0,0.0,0.0,0
North Hollywood,2025-08-24,145,0,8,6,1,0,,,24.868,26.744,61.52,3.997,17.28,17.0,0.0,0.0,0
North Hollywood,2025-08-24,145,1,8,6,1,0,,,24.268,26.355,63.971,2.7,11.16,9.0,0.0,0.0,0
North Hollywood,2025-08-24,145,2,8,6,1,0,,,23.918,26.042,65.744,2.742,8.64,63.0,0.0,0.0,0
North Hollywood,2025-08-24,145,3,8,6,1,0,,,22.968,24.948,70.063,4.025,13.68,71.0,0.0,0.0,0
North Hollywood,2025-08-24,145,4,8,6,1,0,,,22.368,24.615,72.661,2.197,11.16,53.0,0.0,0.0,0
North Hollywood,2025-08-24,145,5,8,6,1,0,,,22.368,24.637,72.661,2.052,7.56,24.0,0.0,0.0,0
North Hollywood,2025-08-24,145,6,8,6,1,0,,,22.118,24.603,73.775,0.569,6.84,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,7,8,6,1,0,,,23.018,25.271,68.537,1.273,3.96,11.0,0.0,0.0,0
North Hollywood,2025-08-24,145,8,8,6,1,1,0.241,2.0,25.218,27.396,59.869,1.63,9.72,34.0,0.0,0.0,0
North Hollywood,2025-08-24,145,9,8,6,1,0,,,27.168,29.009,53.184,3.784,16.92,22.0,0.0,0.0,0
North Hollywood,2025-08-24,145,10,8,6,1,3,0.0,44.0,29.568,31.513,46.11,2.908,16.56,22.0,0.0,0.0,0
North Hollywood,2025-08-24,145,11,8,6,1,2,0.536,18.0,33.118,35.16,34.79,4.413,20.16,29.0,0.0,0.0,0
North Hollywood,2025-08-24,145,12,8,6,1,2,0.546,14.5,35.268,36.896,29.22,9.677,30.24,21.0,0.0,0.0,0
North Hollywood,2025-08-24,145,13,8,6,1,1,0.0,16.0,34.718,36.422,30.712,12.061,36.72,2.0,0.0,0.0,0
North Hollywood,2025-08-24,145,14,8,6,1,0,,,34.818,36.59,28.262,9.555,36.72,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,15,8,6,1,1,0.792,14.0,36.418,37.388,24.083,10.309,32.04,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,16,8,6,1,1,0.0,71.0,35.568,35.652,25.568,11.544,35.28,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,17,8,6,1,1,0.0,28.0,34.668,34.699,27.051,6.144,33.84,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,18,8,6,1,1,0.241,104.0,32.518,31.831,27.645,7.748,26.64,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,19,8,6,1,1,0.0,16.0,29.818,29.583,33.766,6.186,22.68,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,20,8,6,1,0,,,27.668,28.269,41.645,3.462,17.64,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,21,8,6,1,1,0.0,55.0,26.168,27.024,49.162,4.694,14.04,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,22,8,6,1,4,0.347,24.0,24.818,26.161,56.802,3.997,13.68,0.0,0.0,0.0,0
North Hollywood,2025-08-24,145,23,8,6,1,1,0.793,8.0,24.018,25.689,61.132,2.846,12.24,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,0,8,0,0,0,,,23.168,24.928,65.17,2.8,10.08,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,1,8,0,0,0,,,22.668,24.439,66.747,2.448,9.72,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,2,8,0,0,0,,,22.518,24.318,66.716,1.836,7.92,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,3,8,0,0,0,,,22.718,24.461,65.282,1.809,6.84,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,4,8,0,0,0,,,22.468,24.364,66.493,0.9,5.04,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,5,8,0,0,0,,,21.818,23.561,69.621,2.226,6.12,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,6,8,0,0,0,,,21.768,23.905,71.183,0.36,1.08,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,7,8,0,0,0,,,21.868,23.57,69.188,2.368,4.68,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,8,8,0,0,2,0.519,15.5,23.068,24.869,65.565,2.52,11.52,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,9,8,0,0,2,0.399,17.0,25.068,26.812,58.891,3.462,15.84,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,10,8,0,0,0,,,27.418,28.815,50.449,5.805,21.6,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,11,8,0,0,0,,,28.818,30.74,45.18,7.641,27.0,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,12,8,0,0,1,0.295,6.0,31.018,33.822,38.433,5.412,27.0,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,13,8,0,0,0,,,33.268,35.982,32.663,6.721,26.28,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,14,8,0,0,0,,,34.768,37.046,29.464,8.513,29.16,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,15,8,0,0,2,0.905,35.0,34.868,36.276,28.184,9.801,32.04,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,16,8,0,0,0,,,34.668,35.122,27.407,9.885,31.32,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,17,8,0,0,1,0.797,6.0,32.718,32.159,30.366,10.442,30.96,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,18,8,0,0,4,0.57,23.0,30.118,29.597,35.667,10.663,30.96,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,19,8,0,0,4,0.667,7.75,26.818,26.904,45.661,8.582,29.16,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,20,8,0,0,1,0.692,8.0,24.068,25.043,58.842,6.12,24.12,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,21,8,0,0,1,0.536,4.0,23.468,24.819,61.594,3.948,16.92,2.0,0.0,0.0,0
North Hollywood,2025-08-25,146,22,8,0,0,0,,,23.418,24.819,60.604,2.8,12.24,0.0,0.0,0.0,0
North Hollywood,2025-08-25,146,23,8,0,0,0,,,22.768,24.073,63.643,3.865,11.52,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,0,8,1,0,0,,,22.168,23.7,66.431,2.577,11.52,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,1,8,1,0,0,,,21.868,23.596,67.874,1.371,8.28,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,2,8,1,0,0,,,21.818,23.56,68.081,1.273,5.04,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,3,8,1,0,0,,,21.818,23.726,69.621,1.095,5.04,1.0,0.0,0.0,0
North Hollywood,2025-08-26,147,4,8,1,0,0,,,21.268,22.638,70.637,3.964,8.28,4.0,0.0,0.0,0
North Hollywood,2025-08-26,147,5,8,1,0,0,,,20.068,21.82,78.025,2.448,9.72,4.0,0.0,0.0,0
North Hollywood,2025-08-26,147,6,8,1,0,1,0.536,4.0,19.118,20.919,86.535,4.105,10.8,11.0,0.0,0.0,0
North Hollywood,2025-08-26,147,7,8,1,0,0,,,18.718,20.934,90.14,1.988,10.08,22.0,0.0,0.0,0
North Hollywood,2025-08-26,147,8,8,1,0,0,,,20.418,22.717,81.622,1.708,10.8,19.0,0.0,0.0,0
North Hollywood,2025-08-26,147,9,8,1,0,0,,,23.118,25.29,68.992,2.415,14.4,8.0,0.0,0.0,0
North Hollywood,2025-08-26,147,10,8,1,0,0,,,25.518,27.277,58.625,4.532,19.8,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,11,8,1,0,1,0.465,19.0,27.768,30.305,50.701,5.763,23.76,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,12,8,1,0,4,0.509,32.25,29.168,32.069,47.487,8.477,29.16,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,13,8,1,0,3,0.165,18.0,30.118,33.48,45.244,7.971,31.32,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,14,8,1,0,2,0.822,6.5,30.968,34.155,43.369,9.125,31.32,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,15,8,1,0,0,,,31.718,34.401,40.005,8.614,30.96,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,16,8,1,0,1,0.0,43.0,30.918,32.685,41.868,9.547,30.24,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,17,8,1,0,1,0.536,3.0,28.518,29.094,47.92,11.304,33.84,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,18,8,1,0,2,0.465,28.0,27.968,28.703,46.12,7.209,27.0,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,19,8,1,0,2,0.465,15.0,25.918,26.824,51.527,5.652,21.6,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,20,8,1,0,0,,,23.918,25.051,58.618,4.5,16.92,0.0,0.0,0.0,0
North Hollywood,2025-08-26,147,21,8,1,0,0,,,22.318,23.568,65.197,4.105,13.68,1.0,0.0,0.0,0
North Hollywood,2025-08-26,147,22,8,1,0,1,1.275,14.0,20.968,22.345,70.807,3.24,13.32,2.0,0.0,0.0,0
North Hollywood,2025-08-26,147,23,8,1,0,0,,,20.118,21.587,73.43,1.947,10.8,1.0,0.0,0.0,0
North Hollywood,2025-08-27,148,0,8,2,0,0,,,19.968,21.177,72.933,3.076,8.28,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,1,8,2,0,0,,,20.318,21.243,71.142,4.897,11.52,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,2,8,2,0,0,,,20.418,21.326,71.39,5.4,12.24,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,3,8,2,0,0,,,20.068,21.293,73.657,3.622,11.52,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,4,8,2,0,0,,,19.318,20.704,76.672,2.255,8.28,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,5,8,2,0,1,0.797,7.0,18.918,20.416,77.603,0.969,5.4,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,6,8,2,0,2,0.667,4.5,19.118,20.433,76.641,2.226,6.84,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,7,8,2,0,1,0.797,7.0,19.618,20.625,70.098,2.052,6.84,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,8,8,2,0,1,0.536,5.0,23.018,24.047,55.813,1.153,7.56,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,9,8,2,0,0,,,25.768,26.777,48.268,2.012,12.6,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,10,8,2,0,1,1.275,15.0,28.018,28.588,40.803,4.68,19.44,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,11,8,2,0,0,,,30.068,31.253,35.076,6.361,24.12,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,12,8,2,0,2,0.465,24.5,32.168,33.636,29.53,7.121,26.28,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,13,8,2,0,0,,,33.868,34.967,24.465,8.508,28.8,0.0,0.0,0.0,0
North Hollywood,2025-08-27,148,14,8,2,0,0,,,34.168,34.857,24.219,10.516,33.12,100.0,0.0,0.0,0
North Hollywood,2025-08-27,148,15,8,2,0,3,0.733,15.667,33.218,33.066,24.705,10.854,33.84,100.0,0.0,0.0,0
North Hollywood,2025-08-27,148,16,8,2,0,3,0.447,27.667,32.768,31.697,23.459,10.285,33.12,97.0,0.0,0.0,0
North Hollywood,2025-08-27,148,17,8,2,0,3,0.29,26.333,31.418,29.807,26.098,10.454,30.96,1.0,0.0,0.0,0
North Hollywood,2025-08-27,148,18,8,2,0,4,0.654,15.0,31.068,29.525,25.571,8.864,27.72,1.0,0.0,0.0,0
North Hollywood,2025-08-27,148,19,8,2,0,2,0.507,5.5,28.468,27.321,32.839,9.059,25.92,15.0,0.0,0.0,0
North Hollywood,2025-08-27,148,20,8,2,0,0,,,25.168,24.55,45.21,9.511,24.12,10.0,0.0,0.0,0
North Hollywood,2025-08-27,148,21,8,2,0,2,0.833,9.5,22.618,23.096,56.812,4.694,24.84,100.0,0.0,0.0,0
North Hollywood,2025-08-27,148,22,8,2,0,0,,,22.418,23.475,59.02,1.698,13.68,100.0,0.0,0.0,0
North Hollywood,2025-08-27,148,23,8,2,0,1,1.091,8.0,22.518,23.34,58.283,3.065,9.36,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,0,8,3,0,0,,,22.318,22.965,57.857,3.536,9.72,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,1,8,3,0,0,,,22.918,23.185,52.952,4.248,14.04,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,2,8,3,0,0,,,22.618,23.233,54.277,2.099,9.36,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,3,8,3,0,0,,,22.418,23.263,54.761,0.402,4.68,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,4,8,3,0,0,,,21.968,22.74,57.023,1.371,4.32,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,5,8,3,0,0,,,21.618,22.435,59.02,1.538,4.32,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,6,8,3,0,0,,,21.268,21.882,56.664,0.742,7.92,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,7,8,3,0,0,,,21.068,21.635,58.313,1.63,4.32,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,8,8,3,0,0,,,22.468,23.196,53.358,0.402,5.76,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,9,8,3,0,1,0.0,60.0,24.268,24.731,46.931,1.538,10.44,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,10,8,3,0,0,,,26.318,25.787,35.545,3.462,15.12,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,11,8,3,0,2,0.631,5.5,27.318,25.637,28.886,7.345,23.4,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,12,8,3,0,2,0.0,21.5,28.418,27.134,28.313,5.74,23.76,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,13,8,3,0,4,0.509,23.25,29.968,28.682,27.602,8.05,25.56,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,14,8,3,0,3,0.602,34.333,30.268,29.058,28.819,10.801,31.32,100.0,0.0,0.0,0
North Hollywood,2025-08-28,149,15,8,3,0,1,0.241,3.0,28.968,27.933,34.088,10.915,33.48,71.0,0.0,0.0,0
North Hollywood,2025-08-28,149,16,8,3,0,0,,,29.268,28.327,28.545,8.822,32.4,0.0,0.0,0.0,0
North Hollywood,2025-08-28,149,17,8,3,0,0,,,28.968,27.146,26.598,8.647,28.44,0.0,0.0,0.0,0
North Hollywood,2025-08-28,149,18,8,3,0,1,0.465,20.0,28.068,26.824,27.836,4.511,20.52,4.0,0.0,0.0,0
North Hollywood,2025-08-28,149,19,8,3,0,1,1.091,8.0,27.518,26.759,28.549,1.018,15.48,4.0,0.0,0.0,0
North Hollywood,2025-08-28,149,20,8,3,0,0,,,26.518,26.149,33.178,0.742,4.68,1.0,0.0,0.0,0
North Hollywood,2025-08-28,149,21,8,3,0,0,,,25.868,24.981,32.111,2.415,6.84,0.0,0.0,0.0,0
North Hollywood,2025-08-28,149,22,8,3,0,0,,,24.768,24.0,35.948,2.846,8.28,0.0,0.0,0.0,0
North Hollywood,2025-08-28,149,23,8,3,0,0,,,23.868,23.512,39.908,1.406,6.84,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,0,8,4,0,0,,,23.368,22.852,40.306,1.947,4.32,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,1,8,4,0,0,,,22.818,22.006,39.88,2.794,6.12,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,2,8,4,0,0,,,22.118,21.171,40.775,3.19,7.56,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,3,8,4,0,0,,,21.318,20.468,43.109,2.706,7.56,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,4,8,4,0,0,,,20.318,19.691,46.628,1.62,7.2,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,5,8,4,0,0,,,19.718,19.091,48.721,1.8,6.84,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,6,8,4,0,1,1.228,7.0,19.968,19.145,47.167,2.7,7.2,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,7,8,4,0,0,,,20.268,19.55,45.521,1.538,7.2,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,8,8,4,0,0,,,23.168,22.455,38.78,1.939,7.92,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,9,8,4,0,0,,,25.418,24.51,34.7,3.894,15.84,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,10,8,4,0,5,0.609,21.0,27.518,26.442,28.549,3.948,18.0,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,11,8,4,0,0,,,29.768,29.468,24.213,5.094,21.6,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,12,8,4,0,2,0.465,24.0,31.968,32.286,21.798,6.199,24.12,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,13,8,4,0,0,,,33.618,34.179,21.261,8.209,28.08,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,14,8,4,0,0,,,34.318,34.858,21.221,8.886,30.24,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,15,8,4,0,5,0.439,12.2,34.518,34.139,19.413,10.106,32.76,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,16,8,4,0,4,0.73,19.75,33.768,32.334,19.698,11.304,34.2,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,17,8,4,0,3,0.864,34.333,32.218,30.082,21.055,9.606,33.84,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,18,8,4,0,1,0.0,28.0,31.568,29.767,21.474,6.899,25.56,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,19,8,4,0,2,0.0,27.0,29.468,28.008,24.551,4.897,21.24,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,20,8,4,0,0,,,27.768,26.303,27.754,5.522,14.4,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,21,8,4,0,0,,,26.418,25.384,32.048,4.214,14.04,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,22,8,4,0,1,0.692,4.0,25.068,24.243,37.644,5.001,12.24,0.0,0.0,0.0,0
North Hollywood,2025-08-29,150,23,8,4,0,0,,,24.018,23.627,42.007,3.396,11.88,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,0,8,5,1,0,,,23.518,23.76,45.96,0.9,8.28,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,1,8,5,1,0,,,23.418,23.296,43.407,1.451,4.32,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,2,8,5,1,1,0.0,31.0,23.268,23.044,42.503,1.273,4.32,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,3,8,5,1,0,,,23.018,22.661,41.586,1.138,5.04,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,4,8,5,1,0,,,22.518,22.125,42.15,0.918,5.04,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,5,8,5,1,1,0.465,4.0,21.918,21.554,43.718,0.72,4.68,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,6,8,5,1,0,,,21.968,21.354,43.438,2.347,6.12,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,7,8,5,1,0,,,22.318,21.52,40.832,2.52,7.56,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,8,8,5,1,0,,,25.018,24.087,34.94,3.604,10.08,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,9,8,5,1,4,0.515,11.25,28.318,27.628,27.715,0.969,10.08,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,10,8,5,1,2,0.869,52.5,30.418,29.385,24.551,4.156,18.0,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,11,8,5,1,2,0.869,17.0,32.218,31.864,22.617,7.077,24.84,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,12,8,5,1,0,,,33.418,33.668,22.39,9.002,29.16,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,13,8,5,1,2,0.0,139.0,34.418,35.319,22.949,9.107,30.6,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,14,8,5,1,3,0.0,195.667,35.518,36.235,21.022,9.292,30.6,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,15,8,5,1,0,,,35.368,35.259,20.02,10.262,32.04,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,16,8,5,1,0,,,34.518,33.804,21.631,10.274,33.12,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,17,8,5,1,3,0.155,138.0,34.168,33.012,22.43,7.415,31.32,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,18,8,5,1,1,0.465,27.0,33.218,32.535,25.457,6.364,24.12,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,19,8,5,1,2,0.0,46.0,31.518,31.154,28.871,5.12,20.16,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,20,8,5,1,1,0.465,4.0,29.118,29.17,36.093,5.123,14.04,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,21,8,5,1,0,,,27.418,28.244,45.09,4.383,12.96,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,22,8,5,1,0,,,25.668,27.028,55.752,5.248,14.76,0.0,0.0,0.0,0
North Hollywood,2025-08-30,151,23,8,5,1,0,,,24.818,26.618,60.157,3.363,13.32,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,0,8,6,1,0,,,24.318,26.294,62.379,2.448,7.92,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,1,8,6,1,0,,,23.518,25.598,66.078,2.167,6.84,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,2,8,6,1,0,,,22.918,25.563,71.62,0.36,6.12,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,3,8,6,1,0,,,22.818,25.348,70.926,0.402,2.88,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,4,8,6,1,0,,,22.668,25.296,72.256,0.18,2.52,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,5,8,6,1,0,,,22.418,24.753,70.852,0.569,1.8,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,6,8,6,1,1,0.241,3.0,22.168,24.565,71.71,0.0,1.44,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,7,8,6,1,0,,,22.318,24.642,70.834,0.36,1.08,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,8,8,6,1,3,0.663,22.667,24.068,26.035,62.125,1.66,8.64,5.0,0.0,0.0,0
North Hollywood,2025-08-31,152,9,8,6,1,2,0.649,31.0,26.168,28.176,56.589,2.794,14.04,11.0,0.0,0.0,0
North Hollywood,2025-08-31,152,10,8,6,1,4,0.382,75.5,28.968,30.571,45.511,3.144,16.92,11.0,0.0,0.0,0
North Hollywood,2025-08-31,152,11,8,6,1,0,,,31.618,33.561,36.317,5.021,21.6,2.0,0.0,0.0,0
North Hollywood,2025-08-31,152,12,8,6,1,0,,,33.668,35.753,30.625,6.778,25.56,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,13,8,6,1,2,0.399,38.5,35.068,37.238,27.603,7.4,27.36,3.0,0.0,0.0,0
North Hollywood,2025-08-31,152,14,8,6,1,1,0.869,12.0,36.068,37.838,25.119,7.922,28.08,1.0,0.0,0.0,0
North Hollywood,2025-08-31,152,15,8,6,1,0,,,36.568,37.513,23.191,9.029,29.52,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,16,8,6,1,0,,,35.968,36.076,23.967,9.735,30.96,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,17,8,6,1,0,,,35.068,34.833,26.805,8.437,30.24,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,18,8,6,1,0,,,33.018,33.09,30.349,6.699,24.84,1.0,0.0,0.0,0
North Hollywood,2025-08-31,152,19,8,6,1,2,1.183,11.5,30.968,31.744,36.371,4.32,20.52,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,20,8,6,1,0,,,29.218,30.332,43.03,4.735,13.32,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,21,8,6,1,0,,,28.368,30.488,48.34,0.72,12.24,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,22,8,6,1,0,,,27.268,29.021,53.209,4.68,11.52,0.0,0.0,0.0,0
North Hollywood,2025-08-31,152,23,8,6,1,0,,,24.768,26.884,65.508,5.043,14.4,0.0,0.0,0.0,0
