region,date,hour,trip_count,avg_distance_mi,avg_duration_min,weekend_flag,month,weekday,datetime,temperature_c,precipitation,rain,wind_speed_ms,wind_gust_ms,rel_humidity,apparent_temperature,cloud_cover,missing_weather_flag
DTLA,2024-09-29,17,86,0.877176,24.395349,1,9,6,2024-09-29 17:00:00,25.453001,0.000000,0.000000,15.484185,30.599998,41.301300,23.608030,0.000000,0
DTLA,2024-09-29,18,72,0.871183,21.736111,1,9,6,2024-09-29 18:00:00,23.503000,0.000000,0.000000,12.351987,25.919998,47.973248,22.272663,1.000000,0
DTLA,2024-09-29,19,44,0.646609,21.227273,1,9,6,2024-09-29 19:00:00,20.403000,0.000000,0.000000,9.080639,20.880001,61.089104,19.911777,1.000000,0
DTLA,2024-09-29,20,40,0.974828,22.775000,1,9,6,2024-09-29 20:00:00,18.953001,0.000000,0.000000,5.720490,15.119999,69.969711,19.190405,1.000000,0
DTLA,2024-09-29,21,24,1.221919,29.291667,1,9,6,2024-09-29 21:00:00,17.753000,0.000000,0.000000,4.978554,10.440001,79.976700,18.419415,1.000000,0
DTLA,2024-09-29,22,20,0.643032,18.000000,1,9,6,2024-09-29 22:00:00,17.052999,0.000000,0.000000,5.545052,9.000000,86.334740,17.822264,0.000000,0
DTLA,2024-09-29,23,10,1.020121,18.400000,1,9,6,2024-09-29 23:00:00,16.453001,0.000000,0.000000,5.148126,8.640000,91.434868,17.394037,0.000000,0
DTLA,2024-09-30,0,12,0.978117,11.500000,0,9,0,2024-09-30 00:00:00,15.653000,0.000000,0.000000,3.438895,7.559999,96.844246,16.881897,0.000000,0
DTLA,2024-09-30,1,5,0.820886,31.200000,0,9,0,2024-09-30 01:00:00,15.603001,0.000000,0.000000,1.707630,4.320000,96.843040,17.065203,2.000000,0
DTLA,2024-09-30,2,2,3.070257,28.000000,0,9,0,2024-09-30 02:00:00,15.353001,0.000000,0.000000,1.297998,2.160000,98.091499,16.855886,12.000000,0
DTLA,2024-09-30,3,4,1.537984,21.500000,0,9,0,2024-09-30 03:00:00,14.353001,0.000000,0.000000,3.348193,3.960000,99.677177,15.276577,99.000000,0
DTLA,2024-09-30,4,3,1.014793,9.666667,0,9,0,2024-09-30 04:00:00,13.903000,0.000000,0.000000,4.445672,6.120000,99.676048,14.503918,98.000000,0
DTLA,2024-09-30,5,8,1.334230,12.000000,0,9,0,2024-09-30 05:00:00,13.903000,0.000000,0.000000,3.424733,5.760000,97.434113,14.529114,85.000000,0
DTLA,2024-09-30,6,7,0.563236,16.714286,0,9,0,2024-09-30 06:00:00,14.253000,0.000000,0.000000,4.394360,6.480000,96.496338,14.808014,80.000000,0
DTLA,2024-09-30,7,26,0.817954,11.461538,0,9,0,2024-09-30 07:00:00,13.953000,0.000000,0.000000,4.213692,5.040000,98.070824,14.516756,93.000000,0
DTLA,2024-09-30,8,36,0.972714,15.750000,0,9,0,2024-09-30 08:00:00,14.903000,0.000000,0.000000,5.652114,11.159999,91.633621,15.221582,5.000000,0
DTLA,2024-09-30,9,45,0.791570,14.444444,0,9,0,2024-09-30 09:00:00,17.403000,0.000000,0.000000,2.979530,11.520000,75.379089,17.920603,0.000000,0
DTLA,2024-09-30,10,45,0.574870,12.066667,0,9,0,2024-09-30 10:00:00,21.003000,0.000000,0.000000,3.671294,13.320000,59.844452,21.384190,1.000000,0
DTLA,2024-09-30,11,53,0.643520,16.566038,0,9,0,2024-09-30 11:00:00,24.953001,0.000000,0.000000,3.976330,14.759999,46.809803,25.790112,0.000000,0
DTLA,2024-09-30,12,49,0.669679,15.959184,0,9,0,2024-09-30 12:00:00,29.253000,0.000000,0.000000,5.191994,16.199999,35.310364,30.461914,0.000000,0
DTLA,2024-09-30,13,55,0.604686,11.800000,0,9,0,2024-09-30 13:00:00,32.502998,0.000000,0.000000,10.484903,22.680000,27.550003,32.793060,0.000000,0
DTLA,2024-09-30,14,37,0.621452,22.837838,0,9,0,2024-09-30 14:00:00,33.352997,0.000000,0.000000,15.096411,28.440001,26.350872,32.750088,0.000000,0
DTLA,2024-09-30,15,75,0.970175,16.973333,0,9,0,2024-09-30 15:00:00,32.153000,0.000000,0.000000,18.837324,33.480000,29.235386,30.676624,0.000000,0
DTLA,2024-09-30,16,72,0.860233,18.902778,0,9,0,2024-09-30 16:00:00,30.052999,0.000000,0.000000,19.797543,34.919998,30.538872,27.423599,0.000000,0
DTLA,2024-09-30,17,85,0.780669,14.494118,0,9,0,2024-09-30 17:00:00,27.253000,0.000000,0.000000,16.502182,34.200001,37.757336,25.336033,1.000000,0
DTLA,2024-09-30,18,67,0.759918,21.134328,0,9,0,2024-09-30 18:00:00,22.753000,0.000000,0.000000,11.132385,29.160000,62.828979,22.914053,1.000000,0
DTLA,2024-09-30,19,45,1.145592,17.444444,0,9,0,2024-09-30 19:00:00,20.503000,0.000000,0.000000,7.858397,20.160000,77.594078,21.603243,4.000000,0
DTLA,2024-09-30,20,47,0.737638,16.595745,0,9,0,2024-09-30 20:00:00,19.453001,0.000000,0.000000,5.293959,14.759999,83.866058,21.011000,6.000000,0
DTLA,2024-09-30,21,33,0.767935,18.181818,0,9,0,2024-09-30 21:00:00,18.903000,0.000000,0.000000,3.065289,11.159999,87.342293,20.828241,0.000000,0
DTLA,2024-09-30,22,32,0.569925,20.250000,0,9,0,2024-09-30 22:00:00,18.302999,0.000000,0.000000,3.362677,7.200000,90.683815,20.185204,5.000000,0
DTLA,2024-09-30,23,6,0.773303,13.666667,0,9,0,2024-09-30 23:00:00,17.653000,0.000000,0.000000,1.879255,6.480000,94.466621,19.751867,4.000000,0
DTLA,2024-10-01,0,6,0.360764,6.833333,0,10,1,2024-10-01 00:00:00,16.853001,0.000000,0.000000,2.885619,3.960000,99.367561,18.805475,0.000000,0
DTLA,2024-10-01,1,1,0.117336,15.000000,0,10,1,2024-10-01 01:00:00,16.603001,0.000000,0.000000,4.143911,5.040000,99.682732,18.288475,96.000000,0
DTLA,2024-10-01,2,2,0.892310,24.000000,0,10,1,2024-10-01 02:00:00,16.203001,0.000000,0.000000,2.620839,5.760000,100.000000,17.966667,100.000000,0
DTLA,2024-10-01,3,3,0.965350,10.000000,0,10,1,2024-10-01 03:00:00,16.052999,0.000000,0.000000,0.540000,3.960000,100.000000,18.059284,100.000000,0
DTLA,2024-10-01,4,6,0.717407,11.500000,0,10,1,2024-10-01 04:00:00,16.403000,0.000000,0.000000,1.698117,1.800000,98.106789,18.260502,98.000000,0
DTLA,2024-10-01,5,6,0.458855,4.166667,0,10,1,2024-10-01 05:00:00,16.353001,0.000000,0.000000,3.396233,3.600000,95.936348,17.802536,99.000000,0
DTLA,2024-10-01,6,13,0.880824,11.000000,0,10,1,2024-10-01 06:00:00,15.153000,0.000000,0.000000,4.353619,10.799999,100.000000,16.248653,100.000000,0
DTLA,2024-10-01,7,23,0.621127,12.130435,0,10,1,2024-10-01 07:00:00,15.253000,0.000000,0.000000,3.758510,10.080000,99.040962,16.416224,100.000000,0
DTLA,2024-10-01,8,41,0.690297,11.560976,0,10,1,2024-10-01 08:00:00,15.903000,0.000000,0.000000,2.675892,9.360000,96.230873,17.300970,100.000000,0
DTLA,2024-10-01,9,54,0.735694,21.703704,0,10,1,2024-10-01 09:00:00,17.052999,0.000000,0.000000,2.753470,10.440001,94.141090,18.756327,90.000000,0
DTLA,2024-10-01,10,45,0.445794,18.911111,0,10,1,2024-10-01 10:00:00,20.802999,0.000000,0.000000,3.586474,13.679999,72.614212,22.222523,24.000000,0
DTLA,2024-10-01,11,55,0.671925,23.018182,0,10,1,2024-10-01 11:00:00,25.003000,0.000000,0.000000,2.675892,14.040000,54.879177,26.740322,2.000000,0
DTLA,2024-10-01,12,66,0.786120,22.227273,0,10,1,2024-10-01 12:00:00,29.302999,0.000000,0.000000,3.951810,15.119999,39.338139,31.092716,1.000000,0
DTLA,2024-10-01,13,61,0.804435,18.163934,0,10,1,2024-10-01 13:00:00,32.452999,0.000000,0.000000,9.449572,21.240000,30.994846,33.301605,0.000000,0
DTLA,2024-10-01,14,50,0.664258,39.220000,0,10,1,2024-10-01 14:00:00,32.002998,0.000000,0.000000,14.529915,28.440001,32.739357,32.037937,3.000000,0
DTLA,2024-10-01,15,60,0.718637,13.133333,0,10,1,2024-10-01 15:00:00,29.703001,0.000000,0.000000,15.833861,30.239998,39.576672,29.432831,3.000000,0
DTLA,2024-10-01,16,89,0.662128,17.876404,0,10,1,2024-10-01 16:00:00,27.503000,0.000000,0.000000,14.400000,30.239998,45.699345,26.973944,16.000000,0
DTLA,2024-10-01,17,80,0.801747,15.275000,0,10,1,2024-10-01 17:00:00,26.003000,0.000000,0.000000,11.226575,27.719999,49.756241,25.919321,10.000000,0
DTLA,2024-10-01,18,88,0.751630,20.954545,0,10,1,2024-10-01 18:00:00,24.903000,0.000000,0.000000,11.854062,20.160000,54.854137,24.918530,0.000000,0
DTLA,2024-10-01,19,64,0.820235,17.656250,0,10,1,2024-10-01 19:00:00,22.052999,0.000000,0.000000,9.676569,20.519999,64.931946,22.368996,9.000000,0
DTLA,2024-10-01,20,60,0.825833,19.516667,0,10,1,2024-10-01 20:00:00,19.603001,0.000000,0.000000,10.656547,18.359999,75.495491,19.777590,5.000000,0
DTLA,2024-10-01,21,34,0.711594,13.000000,0,10,1,2024-10-01 21:00:00,18.753000,0.000000,0.000000,11.345712,19.440001,77.828453,18.694387,5.000000,0
DTLA,2024-10-01,22,17,0.619098,24.529412,0,10,1,2024-10-01 22:00:00,18.653000,0.000000,0.000000,7.938387,18.719999,75.829041,18.905651,0.000000,0
DTLA,2024-10-01,23,10,1.600385,34.400000,0,10,1,2024-10-01 23:00:00,18.703001,0.000000,0.000000,5.122890,12.959999,74.619957,19.293413,0.000000,0
DTLA,2024-10-02,0,6,1.351684,23.833333,0,10,2,2024-10-02 00:00:00,18.302999,0.000000,0.000000,3.600000,7.920000,78.012459,19.225210,0.000000,0
DTLA,2024-10-02,1,4,0.317100,95.500000,0,10,2,2024-10-02 01:00:00,17.703001,0.000000,0.000000,8.059900,11.879999,80.488922,17.938354,0.000000,0
DTLA,2024-10-02,2,2,0.627335,8.000000,0,10,2,2024-10-02 02:00:00,17.253000,0.000000,0.000000,6.341009,11.879999,84.428360,17.849998,0.000000,0
DTLA,2024-10-02,3,2,0.892237,13.500000,0,10,2,2024-10-02 03:00:00,16.802999,0.000000,0.000000,6.746999,9.000000,88.280632,17.434748,1.000000,0
DTLA,2024-10-02,4,2,0.291753,16.500000,0,10,2,2024-10-02 04:00:00,16.253000,0.000000,0.000000,5.683555,9.000000,91.128212,17.021175,1.000000,0
DTLA,2024-10-02,5,10,0.781238,10.600000,0,10,2,2024-10-02 05:00:00,15.753000,0.000000,0.000000,6.279395,8.640000,93.479263,16.396881,3.000000,0
DTLA,2024-10-02,6,12,0.640570,12.416667,0,10,2,2024-10-02 06:00:00,15.353001,0.000000,0.000000,7.808764,14.400000,96.525620,15.811541,98.000000,0
DTLA,2024-10-02,7,39,0.867438,13.897436,0,10,2,2024-10-02 07:00:00,15.403000,0.000000,0.000000,4.782719,13.320000,95.907021,16.284016,96.000000,0
DTLA,2024-10-02,8,57,1.045108,17.333333,0,10,2,2024-10-02 08:00:00,16.203001,0.000000,0.000000,2.657668,9.000000,89.956863,17.318949,46.000000,0
DTLA,2024-10-02,9,51,0.768687,14.156863,0,10,2,2024-10-02 09:00:00,17.353001,0.000000,0.000000,1.370839,9.720000,83.356606,18.637636,6.000000,0
DTLA,2024-10-02,10,43,0.814942,19.232558,0,10,2,2024-10-02 10:00:00,21.052999,0.000000,0.000000,0.742159,10.799999,64.090744,22.244944,1.000000,0
DTLA,2024-10-02,11,64,0.981840,28.921875,0,10,2,2024-10-02 11:00:00,26.153000,0.000000,0.000000,2.036468,12.240000,43.590538,27.125053,4.000000,0
DTLA,2024-10-02,12,86,0.712075,15.930233,0,10,2,2024-10-02 12:00:00,30.403000,0.000000,0.000000,3.644722,14.759999,32.941437,31.642632,9.000000,0
DTLA,2024-10-02,13,65,0.858849,21.892308,0,10,2,2024-10-02 13:00:00,33.352997,0.000000,0.000000,7.952660,19.440001,29.851450,34.370686,36.000000,0
DTLA,2024-10-02,14,72,0.697354,21.388889,0,10,2,2024-10-02 14:00:00,33.952999,0.000000,0.000000,10.560341,23.400000,32.120422,35.069832,20.000000,0
DTLA,2024-10-02,15,79,0.694152,20.544304,0,10,2,2024-10-02 15:00:00,33.752998,0.000000,0.000000,12.984975,25.919998,32.272991,33.876907,45.000000,0
DTLA,2024-10-02,16,96,0.680868,23.645833,0,10,2,2024-10-02 16:00:00,33.002998,0.000000,0.000000,14.037692,26.639999,29.756447,31.896793,25.000000,0
DTLA,2024-10-02,17,104,0.681980,19.259615,0,10,2,2024-10-02 17:00:00,30.853001,0.000000,0.000000,14.021525,26.280001,31.580904,29.437584,1.000000,0
DTLA,2024-10-02,18,96,0.939467,20.500000,0,10,2,2024-10-02 18:00:00,27.703001,0.000000,0.000000,10.874742,21.240000,41.384800,27.200333,3.000000,0
DTLA,2024-10-02,19,69,0.594552,17.405797,0,10,2,2024-10-02 19:00:00,24.703001,0.000000,0.000000,7.244860,18.719999,51.543312,24.962204,3.000000,0
DTLA,2024-10-02,20,66,0.635505,17.863636,0,10,2,2024-10-02 20:00:00,23.353001,0.000000,0.000000,6.072165,12.959999,57.362053,23.930162,0.000000,0
DTLA,2024-10-02,21,59,1.117384,20.186441,0,10,2,2024-10-02 21:00:00,20.703001,0.000000,0.000000,12.172312,19.799999,71.671906,20.752617,0.000000,0
DTLA,2024-10-02,22,34,0.593272,28.029412,0,10,2,2024-10-02 22:00:00,19.052999,0.000000,0.000000,8.383054,19.440001,78.880287,19.617308,0.000000,0
DTLA,2024-10-02,23,14,0.528401,36.000000,0,10,2,2024-10-02 23:00:00,19.052999,0.000000,0.000000,12.399113,19.440001,79.642914,19.089996,0.000000,0
DTLA,2024-10-03,0,12,1.918218,19.000000,0,10,3,2024-10-03 00:00:00,18.603001,0.000000,0.000000,7.415038,18.359999,80.093483,19.231649,0.000000,0
DTLA,2024-10-03,1,10,1.375306,17.600000,0,10,3,2024-10-03 01:00:00,18.403000,0.000000,0.000000,5.983477,10.440001,77.524902,18.977575,0.000000,0
DTLA,2024-10-03,2,2,1.749236,11.500000,0,10,3,2024-10-03 02:00:00,18.353001,0.000000,0.000000,6.544677,8.280000,75.780449,18.700134,0.000000,0
DTLA,2024-10-03,3,2,1.140605,27.500000,0,10,3,2024-10-03 03:00:00,18.603001,0.000000,0.000000,7.922044,9.720000,72.927055,18.624434,0.000000,0
DTLA,2024-10-03,4,1,1.131233,8.000000,0,10,3,2024-10-03 04:00:00,18.503000,0.000000,0.000000,7.841888,10.080000,71.498390,18.396656,0.000000,0
DTLA,2024-10-03,5,5,0.461760,5.600000,0,10,3,2024-10-03 05:00:00,18.503000,0.000000,0.000000,5.582902,9.360000,70.111588,18.623537,0.000000,0
DTLA,2024-10-03,6,9,1.129587,11.111111,0,10,3,2024-10-03 06:00:00,17.052999,0.000000,0.000000,5.692100,8.280000,90.888870,18.108240,5.000000,0
DTLA,2024-10-03,7,22,0.731259,7.181818,0,10,3,2024-10-03 07:00:00,18.153000,0.000000,0.000000,3.219938,6.840000,84.527237,19.548647,2.000000,0
DTLA,2024-10-03,8,46,0.949183,14.586957,0,10,3,2024-10-03 08:00:00,18.403000,0.000000,0.000000,2.705993,6.480000,81.363937,19.737665,0.000000,0
DTLA,2024-10-03,9,44,0.892019,23.045455,0,10,3,2024-10-03 09:00:00,19.753000,0.000000,0.000000,1.451206,9.000000,74.078064,21.212572,0.000000,0
DTLA,2024-10-03,10,37,0.785366,20.486486,0,10,3,2024-10-03 10:00:00,21.953001,0.000000,0.000000,3.381893,14.040000,64.910500,23.148739,1.000000,0
DTLA,2024-10-03,11,51,0.765012,20.294118,0,10,3,2024-10-03 11:00:00,25.003000,0.000000,0.000000,5.521630,16.919998,52.631264,26.047323,0.000000,0
DTLA,2024-10-03,12,64,0.524322,19.796875,0,10,3,2024-10-03 12:00:00,28.453001,0.000000,0.000000,6.391901,18.359999,42.544510,29.979984,0.000000,0
DTLA,2024-10-03,13,73,0.714326,21.534247,0,10,3,2024-10-03 13:00:00,31.603001,0.000000,0.000000,9.187056,21.959999,36.312447,33.072121,0.000000,0
DTLA,2024-10-03,14,67,0.890060,19.552239,0,10,3,2024-10-03 14:00:00,33.802998,0.000000,0.000000,12.313893,25.199999,31.464869,34.533218,0.000000,0
DTLA,2024-10-03,15,79,0.927047,21.886076,0,10,3,2024-10-03 15:00:00,34.102997,0.000000,0.000000,13.737904,27.359999,29.380074,33.865261,0.000000,0
DTLA,2024-10-03,16,63,0.571375,18.158730,0,10,3,2024-10-03 16:00:00,33.852997,0.000000,0.000000,14.275713,27.000000,27.912056,32.627033,0.000000,0
DTLA,2024-10-03,17,88,0.635352,17.159091,0,10,3,2024-10-03 17:00:00,31.603001,0.000000,0.000000,13.905509,26.639999,35.045998,30.975365,1.000000,0
DTLA,2024-10-03,18,77,0.826334,20.948052,0,10,3,2024-10-03 18:00:00,27.552999,0.000000,0.000000,12.466867,21.599998,47.815987,27.593262,2.000000,0
DTLA,2024-10-03,19,63,0.616652,15.015873,0,10,3,2024-10-03 19:00:00,24.103001,0.000000,0.000000,10.993271,21.240000,59.991245,24.499640,3.000000,0
DTLA,2024-10-03,20,62,0.749362,20.209677,0,10,3,2024-10-03 20:00:00,21.653000,0.000000,0.000000,10.365251,18.359999,72.533890,22.407566,5.000000,0
DTLA,2024-10-03,21,32,0.707659,14.531250,0,10,3,2024-10-03 21:00:00,19.853001,0.000000,0.000000,9.801326,18.000000,82.854416,20.837484,6.000000,0
DTLA,2024-10-03,22,20,0.939739,15.550000,0,10,3,2024-10-03 22:00:00,18.753000,0.000000,0.000000,9.016185,16.919998,86.499832,19.685448,7.000000,0
DTLA,2024-10-03,23,15,1.620312,20.733333,0,10,3,2024-10-03 23:00:00,18.052999,0.000000,0.000000,8.197414,15.119999,87.264931,18.881346,19.000000,0
DTLA,2024-10-04,0,10,0.713558,8.200000,0,10,4,2024-10-04 00:00:00,17.903000,0.000000,0.000000,5.796447,13.679999,86.417656,18.962324,44.000000,0
DTLA,2024-10-04,1,6,0.823013,7.166667,0,10,4,2024-10-04 01:00:00,17.003000,0.000000,0.000000,6.193674,11.159999,93.241592,18.124033,58.000000,0
DTLA,2024-10-04,2,5,0.673459,9.000000,0,10,4,2024-10-04 02:00:00,16.603001,0.000000,0.000000,4.613762,10.440001,95.944031,17.974674,38.000000,0
DTLA,2024-10-04,3,1,0.000000,18.000000,0,10,4,2024-10-04 03:00:00,16.802999,0.000000,0.000000,4.500000,7.559999,95.036301,18.211308,24.000000,0
DTLA,2024-10-04,4,3,0.472775,26.000000,0,10,4,2024-10-04 04:00:00,16.253000,0.000000,0.000000,6.198903,9.360000,100.000000,17.515257,96.000000,0
DTLA,2024-10-04,5,7,0.452658,14.428571,0,10,4,2024-10-04 05:00:00,15.703000,0.000000,0.000000,4.383286,10.440001,100.000000,17.008823,100.000000,0
DTLA,2024-10-04,6,10,0.859920,14.700000,0,10,4,2024-10-04 06:00:00,16.403000,0.000000,0.000000,5.257109,11.520000,100.000000,17.864120,100.000000,0
DTLA,2024-10-04,7,12,1.078119,12.250000,0,10,4,2024-10-04 07:00:00,16.302999,0.000000,0.000000,4.510787,11.879999,100.000000,17.831888,100.000000,0
DTLA,2024-10-04,8,33,0.849949,16.151515,0,10,4,2024-10-04 08:00:00,16.353001,0.000000,0.000000,5.232399,12.599999,99.049049,17.735756,100.000000,0
DTLA,2024-10-04,9,30,0.922093,12.633333,0,10,4,2024-10-04 09:00:00,16.753000,0.000000,0.000000,3.951810,12.599999,98.737709,18.466427,100.000000,0
DTLA,2024-10-04,10,48,0.929674,17.729167,0,10,4,2024-10-04 10:00:00,19.052999,0.000000,0.000000,4.353619,12.959999,86.254478,20.769293,63.000000,0
DTLA,2024-10-04,11,63,0.585691,17.095238,0,10,4,2024-10-04 11:00:00,23.203001,0.000000,0.000000,4.213692,15.480000,65.802597,24.832808,100.000000,0
DTLA,2024-10-04,12,68,0.868809,22.191176,0,10,4,2024-10-04 12:00:00,26.403000,0.000000,0.000000,5.683555,16.199999,52.484531,27.591955,97.000000,0
DTLA,2024-10-04,13,56,0.625476,28.375000,0,10,4,2024-10-04 13:00:00,28.203001,0.000000,0.000000,10.464797,20.880001,45.013626,28.398952,77.000000,0
DTLA,2024-10-04,14,61,0.798770,23.688525,0,10,4,2024-10-04 14:00:00,30.153000,0.000000,0.000000,11.183201,25.199999,38.941143,30.160954,6.000000,0
DTLA,2024-10-04,15,57,0.706563,19.456140,0,10,4,2024-10-04 15:00:00,31.403000,0.000000,0.000000,13.248049,25.559999,36.374222,31.480137,3.000000,0
DTLA,2024-10-04,16,71,0.617995,25.028169,0,10,4,2024-10-04 16:00:00,29.302999,0.000000,0.000000,16.029099,29.519999,42.504181,28.724869,8.000000,0
DTLA,2024-10-04,17,80,0.649305,22.875000,0,10,4,2024-10-04 17:00:00,28.153000,0.000000,0.000000,11.638917,29.160000,43.293598,27.932869,20.000000,0
DTLA,2024-10-04,18,91,0.927409,18.516484,0,10,4,2024-10-04 18:00:00,25.453001,0.000000,0.000000,12.599998,21.240000,53.772655,25.436724,2.000000,0
DTLA,2024-10-04,19,59,0.703175,18.491525,0,10,4,2024-10-04 19:00:00,22.653000,0.000000,0.000000,7.814985,21.240000,65.897194,23.554335,5.000000,0
DTLA,2024-10-04,20,40,0.729437,33.100000,0,10,4,2024-10-04 20:00:00,21.403000,0.000000,0.000000,6.341009,13.679999,70.437080,22.460161,1.000000,0
DTLA,2024-10-04,21,40,0.758942,27.400000,0,10,4,2024-10-04 21:00:00,20.453001,0.000000,0.000000,4.846648,11.520000,74.912308,21.748657,12.000000,0
DTLA,2024-10-04,22,18,1.174599,15.166667,0,10,4,2024-10-04 22:00:00,19.403000,0.000000,0.000000,4.863332,10.440001,81.752647,20.838099,29.000000,0
DTLA,2024-10-04,23,20,1.160782,15.850000,0,10,4,2024-10-04 23:00:00,18.453001,0.000000,0.000000,6.320538,10.080000,89.550507,19.882784,55.000000,0
DTLA,2024-10-05,0,7,1.430988,22.142857,1,10,5,2024-10-05 00:00:00,17.203001,0.000000,0.000000,4.599695,11.520000,99.055206,19.032515,100.000000,0
DTLA,2024-10-05,1,10,1.542043,21.900000,1,10,5,2024-10-05 01:00:00,16.853001,0.000000,0.000000,4.427414,9.000000,99.683342,18.601679,100.000000,0
DTLA,2024-10-05,2,2,0.583840,24.500000,1,10,5,2024-10-05 02:00:00,16.802999,0.000000,0.000000,2.620839,9.720000,100.000000,18.815157,100.000000,0
DTLA,2024-10-05,3,3,2.597536,20.000000,1,10,5,2024-10-05 03:00:00,16.403000,0.000000,0.000000,1.548419,7.200000,100.000000,18.404972,100.000000,0
DTLA,2024-10-05,4,2,0.532745,13.500000,1,10,5,2024-10-05 04:00:00,16.103001,0.000000,0.000000,3.204809,7.920000,100.000000,17.740891,100.000000,0
DTLA,2024-10-05,5,5,0.644049,10.200000,1,10,5,2024-10-05 05:00:00,16.052999,0.000000,0.000000,4.412754,9.000000,100.000000,17.494509,100.000000,0
DTLA,2024-10-05,6,3,0.178180,18.333333,1,10,5,2024-10-05 06:00:00,16.403000,0.000000,0.000000,3.143565,9.000000,98.734329,18.090357,100.000000,0
DTLA,2024-10-05,7,9,0.571230,15.555556,1,10,5,2024-10-05 07:00:00,16.253000,0.000000,0.000000,3.219938,8.280000,99.364647,17.908924,100.000000,0
DTLA,2024-10-05,8,22,0.858532,21.590909,1,10,5,2024-10-05 08:00:00,16.203001,0.000000,0.000000,3.893995,11.520000,98.417694,17.679794,100.000000,0
DTLA,2024-10-05,9,36,0.783703,15.805556,1,10,5,2024-10-05 09:00:00,16.802999,0.000000,0.000000,3.065289,12.240000,96.871704,18.542488,98.000000,0
DTLA,2024-10-05,10,50,0.678563,17.520000,1,10,5,2024-10-05 10:00:00,20.153000,0.000000,0.000000,3.065289,12.599999,77.294334,21.788990,49.000000,0
DTLA,2024-10-05,11,60,0.586961,18.566667,1,10,5,2024-10-05 11:00:00,24.052999,0.000000,0.000000,3.784283,14.759999,60.171600,25.682669,0.000000,0
DTLA,2024-10-05,12,55,0.616649,23.509091,1,10,5,2024-10-05 12:00:00,27.403000,0.000000,0.000000,7.913860,19.440001,50.284134,29.195812,0.000000,0
DTLA,2024-10-05,13,65,1.216503,24.723077,1,10,5,2024-10-05 13:00:00,28.802999,0.000000,0.000000,12.819235,26.280001,47.089153,30.196064,2.000000,0
DTLA,2024-10-05,14,86,1.386764,24.616279,1,10,5,2024-10-05 14:00:00,28.552999,0.000000,0.000000,14.113652,28.799999,46.574474,29.410690,6.000000,0
DTLA,2024-10-05,15,48,0.954410,24.000000,1,10,5,2024-10-05 15:00:00,29.103001,0.000000,0.000000,12.134990,28.440001,43.553638,29.584045,3.000000,0
DTLA,2024-10-05,16,67,0.978645,25.358209,1,10,5,2024-10-05 16:00:00,29.753000,0.000000,0.000000,14.957339,27.359999,40.755440,29.234928,0.000000,0
DTLA,2024-10-05,17,51,0.876427,22.823529,1,10,5,2024-10-05 17:00:00,27.403000,0.000000,0.000000,13.125196,28.080000,45.967674,27.059946,1.000000,0
DTLA,2024-10-05,18,63,0.858936,22.984127,1,10,5,2024-10-05 18:00:00,21.453001,0.000000,0.000000,8.059900,27.359999,74.130257,22.606321,12.000000,0
DTLA,2024-10-05,19,65,0.667621,22.384615,1,10,5,2024-10-05 19:00:00,20.052999,0.000000,0.000000,7.858397,16.199999,82.094322,21.341860,13.000000,0
DTLA,2024-10-05,20,52,0.765689,26.230769,1,10,5,2024-10-05 20:00:00,18.503000,0.000000,0.000000,6.502460,15.119999,90.985191,20.033026,19.000000,0
DTLA,2024-10-05,21,33,0.494181,17.484848,1,10,5,2024-10-05 21:00:00,17.703001,0.000000,0.000000,6.778141,12.959999,95.977493,19.214581,39.000000,0
